"year","rank","artist","song"
"2021","1","Maneskin","Zitti e buoni"
"2021","2","Francesca Michielin e Fedez","Chiamami per nome"
"2021","3","Ermal Meta","Un milione di cose da dirti"
"2021","4","Colapesce e Dimartino","Musica leggerissima"
"2021","5","Irama","La genesi del tuo colore"
"2021","6","Willie Peyote","Mai dire mai (La locura)"
"2021","7","Annalisa","Dieci"
"2021","8","Madame","Voce"
"2021","9","Orietta Berti","Quando ti sei innamorato"
"2021","10","Arisa","Potevi fare di piu"
"2021","11","La Rappresentante di Lista","Amare"
"2021","12","Extraliscio feat. Davide Toffolo","Bianca luce nera"
"2021","13","Lo Stato Sociale","Combat Pop"
"2021","14","Noemi","Glicine"
"2021","15","Malika Ayane","Ti piaci cosi"
"2021","16","Fulminacci","Santa Marinella"
"2021","17","Max Gazze","Il farmacista"
"2021","18","Fasma","Parlami"
"2021","19","Gaia","Cuore amaro"
"2021","20","Coma_Cose","Fiamme negli occhi"
"2021","21","Ghemon","Momento perfetto"
"2021","22","Francesco Renga","Quando trovo te"
"2021","23","Gio Evan","Arnica"
"2021","24","Bugo","E invece si"
"2021","25","Aiello","Ora"
"2021","26","Random","Torno a te"
"2022","1","Mahmood e Blanco","Brividi"
"2022","2","Elisa","O forse sei tu"
"2022","3","Gianni Morandi","Apri tutte le porte"
"2022","4","Irama","Ovunque sarai"
"2022","5","Sangiovanni","Farfalle"
"2022","6","Emma","Ogni volta e cosi"
"2022","7","La Rappresentante di Lista","Ciao ciao"
"2022","8","Massimo Ranieri","Lettera di la dal mare"
"2022","9","Dargen D'Amico","Dove si balla"
"2022","10","Michele Bravi","Inverno dei fiori"
"2022","11","Matteo Romano","Virale"
"2022","12","Fabrizio Moro","Sei tu"
"2022","13","Aka 7even","Perfetta cosi"
"2022","14","Achille Lauro","Domenica"
"2022","15","Noemi","Ti amo non lo so dire"
"2022","16","Ditonellapiaga e Rettore","Chimica"
"2022","17","Rkomi","Insuperabile"
"2022","18","Iva Zanicchi","Voglio amarti"
"2022","19","Giovanni Truppi","Tuo padre, mia madre, Lucia"
"2022","20","Highsnob e Hu","Abbi cura di te"
"2022","21","Yuman","Ora e qui"
"2022","22","Le Vibrazioni","Tantissimo"
"2022","23","Giusy Ferreri","Miele"
"2022","24","Ana Mena","Duecentomila ore"
"2022","25","Tananai","Sesso occasionale"
"2023","1","Marco Mengoni","Due vite"
"2023","2","Lazza","Cenere"
"2023","3","Mr. Rain","Supereroi"
"2023","4","Ultimo","Alba"
"2023","5","Tananai","Tango"
"2023","6","Giorgia","Parole dette male"
"2023","7","Madame","Il bene nel male"
"2023","8","Rosa Chemical","Made in Italy"
"2023","9","Elodie","Due"
"2023","10","Colapesce Dimartino","Splash"
"2023","11","Moda","Lasciami"
"2023","12","Gianluca Grignani","Quando ti manca il fiato"
"2023","13","Coma_Cose","L'addio"
"2023","14","Ariete","Mare di guai"
"2023","15","LDA","Se poi domani"
"2023","16","Articolo 31","Un bel viaggio"
"2023","17","Paola e Chiara","Furore"
"2023","18","Leo Gassmann","Terzo cuore"
"2023","19","Mara Sattei","Duemilaminuti"
"2023","20","Colla Zio","Non mi va"
"2023","21","I Cugini di Campagna","Lettera 22"
"2023","22","gIANMARIA","Mostro"
"2023","23","Levante","Vivo"
"2023","24","Olly","Polvere"
"2023","25","Anna Oxa","Sali (canto dell'anima)"
"2023","26","Will","Stupido"
"2023","27","Shari","Egoista"
"2023","28","Sethu","Cause perse"
"2024","1","Angelina Mango","La noia"
"2024","2","Geolier","I p' me, tu p' te"
"2024","3","Annalisa","Sinceramente"
"2024","4","Ghali","Casa mia"
"2024","5","Irama","Tu no"
"2024","6","Mahmood","Tuta gold"
"2024","7","Loredana Berte","Pazza"
"2024","8","Il Volo","Capolavoro"
"2024","9","Alessandra Amoroso","Fino a qui"
"2024","10","Alfa","Vai!"
"2024","11","Gazzelle","Tutto qui"
"2024","12","Il Tre","Fragili"
"2024","13","Diodato","Ti muovi"
"2024","14","Emma","Apnea"
"2024","15","Fiorella Mannoia","Mariposa"
"2024","16","The Kolors","Un ragazzo una ragazza"
"2024","17","Mr. Rain","Due altalene"
"2024","18","Santi Francesi","L'amore in bocca"
"2024","19","Negramaro","Ricominciamo tutto"
"2024","20","Dargen D'Amico","Onda alta"
"2024","21","Ricchi e Poveri","Ma non tutta la vita"
"2024","22","BigMama","La rabbia non ti basta"
"2024","23","Rose Villain","Click boom!"
"2024","24","Clara","Diamanti grezzi"
"2024","25","Renga e Nek","Pazzo di te"
"2024","26","Maninni","Spigoli"
"2024","27","La Sad","Autodistruttivo"
"2024","28","BNKR44","Governo punk"
"2024","29","Sangiovanni","Finiscimi"
"2024","30","Fred De Palma","Il cielo non ci vuole"
"2025","1","Olly","Balorda nostalgia"
"2025","2","Lucio Corsi","Volevo essere un duro"
"2025","3","Brunori Sas","L'albero delle noci"
"2025","4","Fedez","Battito"
"2025","5","Simone Cristicchi","Quando sarai piccola"
"2025","6","Giorgia","La cura per me"
"2025","7","Achille Lauro","Incoscienti giovani"
"2025","8","Francesco Gabbani","Viva la vita"
"2025","9","Irama","Lentamente"
"2025","10","Coma_Cose","Cuoricini"
"2025","11","Bresh","La tana del granchio"
"2025","12","Elodie","Dimenticarsi alle 7"
"2025","13","Noemi","Se t'innamori muori"
"2025","14","The Kolors","Tu con chi fai l'amore"
"2025","15","Rocco Hunt","Mille vote ancora"
"2025","16","Willie Peyote","Grazie ma no grazie"
"2025","17","Sarah Toscano","Amarcord"
"2025","18","Shablo feat. Gue, Joshua e Tormento","La mia parola"
"2025","19","Rose Villain","Fuorilegge"
"2025","20","Joan Thiele","Eco"
"2025","21","Francesca Michielin","Fango in paradiso"
"2025","22","Moda","Non ti dimentico"
"2025","23","Massimo Ranieri","Tra le mani un cuore"
"2025","24","Serena Brancale","Anema e core"
"2025","25","Tony Effe","Damme 'na mano"
"2025","26","Gaia","Chiamo io chiami tu"
"2025","27","Clara","Febbre"
"2025","28","Rkomi","Il ritmo delle cose"
"2025","29","Marcella Bella","Pelle diamante"
